;;MINERAÇÃO BRUTA - IBOPE x GRADE DE PROGRAMAS;;;;;;;;;;;;;;;
;;IBOPE;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
GRADE PROGRAMAS;;Intervalos ;;;;;GRADE PROGRAMAS;;;;;;;;;;
Horário Início;;INT1;INTE2;INTE3;INTE4;;Programa;;Episódio;;Temporada;;N. Episódio;;Horário Termino;;Horário
07/06/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Fish TV News;;Campeonato Paulista em Pesqueiros – Etapas Parque Maeda 1 e 2;;5;;9;;07/06/2018  20:00:00 ;;19:30
07/06/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;;;;Biopesca;;A diversidade de peixes na técnica da batida;;6;;2;;07/06/2018  20:30:00 ;;20:00
07/06/2018  20:30:00 ;;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;07/06/2018  21:00:00 ;;20:30
07/06/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Sabores;;Costelinha barbecue, moqueca de tilápia, batata na chapa, bolinho de batata;;2;;6;;07/06/2018  21:30:00 ;;21:00
07/06/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Sabores;;Buffalo wings, asinha com wasabi, camarão com coalho e sorvete batido;;2;;7;;07/06/2018  22:00:00 ;;21:30
07/06/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Elas na Pesca;;Pescando robalos no rio Coreaú;;4;;3;;07/06/2018  22:30:00 ;;22:00
07/06/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Destinos;;Conheça Manaus – a cidade palco da pesca esportiva;;4;;33;;07/06/2018  23:00:00 ;;22:30
07/06/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Pura Pesca;;Uma variada pescaria em Paraty;;2;;18;;08/06/2018  00:00:00 ;;23:00
08/06/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;A Arte do Atado;;Besouro patagônico;;5;;5;;08/06/2018  00:30:00 ;;00:00
08/06/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Fishing Guide;;Pescaria de tucunarés no rio Itapará;;2;;3;;08/06/2018  01:00:00 ;;00:30
08/06/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aqua Negócios;;Sistema AquaScience da Camanor;;3;;8;;08/06/2018  01:30:00 ;;01:00
08/06/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Momento da Pesca;;Grandes dourados do rio Paraná;;7;;11;;08/06/2018  02:30:00 ;;01:30
08/06/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;;;Pasión Por La Pesca;;As fortes piaparas e piraputangas das águas argentinas;;4;;14;;08/06/2018  03:00:00 ;;02:30
08/06/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;;;Ases da Pesca em Ação;;Aumentando a produtividade com iscas de meia-água;;5;;3;;08/06/2018 03:30:00;;03:00
08/06/2018 03:30:00;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;;;Aquarismo;;Conhecendo lojas de aquarismo em Miami;;5;;2;;08/06/2018  04:00:00 ;;03:30
08/06/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;;;Biopesca;;Pescaria variada com isca artificial;;5;;12;;08/06/2018  04:30:00 ;;04:00
08/06/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;;;;Provas e Torneios;;1ª Gincana Pesca e Solte Country Mar de Feliz Deserto;;5;;29;;08/06/2018  05:00:00 ;;04:30
08/06/2018  05:00:00 ;;29:00:00 - 29:15:00;29:15:00 - 29:30:00;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;Na Pegada do Fly;;Uma caçada as grandes traíras argentinas;;7;;9;;08/06/2018  06:00:00 ;;05:00
08/06/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Custom Fishing;;Customização de vara com carretilha para pesca de robalo;;1;;2;;08/06/2018  06:30:00 ;;06:00
08/06/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Biopesca;;Robalo-flecha no rio Coreaú;;5;;13;;08/06/2018  07:00:00 ;;06:30
08/06/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Aquarismo;;Os melhores aquários do Brasil;;2;;17;;08/06/2018  07:30:00 ;;07:00
08/06/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;Pesque e Pague;;Variados peixes do Pesqueiro do Italiano;;6;;11;;08/06/2018  08:30:00 ;;07:30
08/06/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;A Meta;;Persistência;;2;;7;;08/06/2018  09:30:00 ;;08:30
08/06/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;;;Pasión Por La Pesca;;Pesca de traíras com fly em Corrientes;;5;;4;;08/06/2018  10:00:00 ;;09:30
08/06/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;;;FishTV Teste;;Linha PRO TSURI e vara PRO TSURI SENSEI;;4;;17;;08/06/2018  10:30:00 ;;10:00
08/06/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;Na Pegada do Fly;;Uma caçada as grandes traíras argentinas;;7;;9;;08/06/2018  11:30:00 ;;10:30
08/06/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;A Arte do Atado;;Besouro patagônico;;5;;5;;08/06/2018  12:00:00 ;;11:30
08/06/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Coração de Pescador;;Tucunarés-azuis no Lago do Peixe Angical;;4;;18;;08/06/2018  12:30:00 ;;12:00
08/06/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;Campeonato Brasileiro em Pesqueiros;;A grande final – 1º parte;;1;;17;;08/06/2018  13:30:00 ;;12:30
08/06/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Fish TV News;;Campeonato Paulista em Pesqueiros – Etapas Parque Maeda 1 e 2;;5;;9;;08/06/2018  14:00:00 ;;13:30
08/06/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;;;;Biopesca;;A diversidade de peixes na técnica da batida;;6;;2;;08/06/2018  14:30:00 ;;14:00
08/06/2018  14:30:00 ;;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;08/06/2018  15:00:00 ;;14:30
08/06/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Sabores;;Costelinha barbecue, moqueca de tilápia, batata na chapa, bolinho de batata;;2;;6;;08/06/2018  15:30:00 ;;15:00
08/06/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;;;Sabores;;Buffalo wings, asinha com wasabi, camarão com coalho e sorvete batido;;2;;7;;08/06/2018  16:00:00 ;;15:30
08/06/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Elas na Pesca;;Pescando robalos no rio Coreaú;;4;;3;;08/06/2018  16:30:00 ;;16:00
08/06/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Destinos;;Conheça Manaus – a cidade palco da pesca esportiva;;4;;33;;08/06/2018  17:00:00 ;;16:30
08/06/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;Pura Pesca;;Uma variada pescaria em Paraty;;2;;18;;08/06/2018  18:00:00 ;;17:00
08/06/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Pesca Dinâmica;;Pescaria interestadual de traíras;;3;;11;;08/06/2018  18:30:00 ;;18:00
08/06/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Coração de Pescador;;Bargadas e Cacharas no rio Araguaia, em Goiás;;4;;22;;08/06/2018  19:00:00 ;;18:30
08/06/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Biopesca;;A diversidade de peixes na técnica da batida;;6;;2;;08/06/2018  19:30:00 ;;19:00
08/06/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Aqua Negócios;;Nutrição Aqua: Desafios, inovações tecnológicas e avanços;;3;;9;;08/06/2018  20:00:00 ;;19:30
08/06/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Momento da Pesca;;Grandes dourados do rio Paraná;;7;;11;;08/06/2018  21:00:00 ;;20:00
08/06/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;Fishing Guide;;Pescando dourados argentinos no corrico;;2;;4;;08/06/2018  21:30:00 ;;21:00
08/06/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Fish TV News;;Campeonato Paulista em Pesqueiros – Etapas Parque Maeda 1 e 2;;5;;9;;08/06/2018  22:00:00 ;;21:30
08/06/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;08/06/2018  22:30:00 ;;22:00
08/06/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;;;Aquarismo;;Conhecendo lojas de aquarismo em Miami;;5;;2;;08/06/2018  23:00:00 ;;22:30
08/06/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;Campeonato Brasileiro em Pesqueiros;;A grande final – 1º parte;;1;;17;;09/06/2018  00:00:00 ;;23:00
09/06/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;;;;Custom Fishing;;Customização de vara com carretilha para pesca de robalo;;1;;2;;09/06/2018  00:30:00 ;;00:00
09/06/2018  00:30:00 ;;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;;;Biopesca;;Robalo-flecha no rio Coreaú;;5;;13;;09/06/2018  01:00:00 ;;00:30
09/06/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Aquarismo;;Os melhores aquários do Brasil;;2;;17;;09/06/2018  01:30:00 ;;01:00
09/06/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;Pesque e Pague;;Variados peixes do Pesqueiro do Italiano;;6;;11;;09/06/2018  02:30:00 ;;01:30
09/06/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;27:00:00 - 27:15:00;27:15:00 - 27:30:00;;A Meta;;Persistência;;2;;7;;09/06/2018  03:30:00 ;;02:30
09/06/2018  03:30:00 ;;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;;;Pasión Por La Pesca;;Pesca de traíras com fly em Corrientes;;5;;4;;09/06/2018  04:00:00 ;;03:30
09/06/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;;;FishTV Teste;;Linha PRO TSURI e vara PRO TSURI SENSEI;;4;;17;;09/06/2018  04:30:00 ;;04:00
09/06/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;29:00:00 - 29:15:00;29:15:00 - 29:30:00;;Na Pegada do Fly;;Uma caçada as grandes traíras argentinas;;7;;9;;09/06/2018 05:30:00;;04:30
09/06/2018 05:30:00;;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;;;A Arte do Atado;;Besouro patagônico;;5;;5;;09/06/2018  06:00:00 ;;05:30
09/06/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;A Meta;;Persistência;;2;;7;;09/06/2018  07:00:00 ;;06:00
09/06/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Pesca Dinâmica;;Pescaria interestadual de traíras;;3;;11;;09/06/2018  07:30:00 ;;07:00
09/06/2018  07:30:00 ;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;;;;Sabores;;Buffalo wings, asinha com wasabi, camarão com coalho e sorvete batido;;2;;7;;09/06/2018  08:00:00 ;;07:30
09/06/2018  08:00:00 ;;08:00:00 - 08:15:00;08:15:00 - 08:30:00;;;;Ases da Pesca em Ação;;Aumentando a produtividade com iscas de meia-água;;5;;3;;09/06/2018  08:30:00 ;;08:00
09/06/2018  08:30:00 ;;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;;;Aqua Negócios;;Nutrição Aqua: Desafios, inovações tecnológicas e avanços;;3;;9;;09/06/2018  09:00:00 ;;08:30
09/06/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;09:30:00 - 09:45:00;09:45:00 - 10:00:00;;Momento da Pesca;;Grandes dourados do rio Paraná;;7;;11;;09/06/2018  10:00:00 ;;09:00
09/06/2018  10:00:00 ;;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;;;Provas e Torneios;;1ª Gincana Pesca e Solte Country Mar de Feliz Deserto;;5;;29;;09/06/2018  10:30:00 ;;10:00
09/06/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;Pesque e Pague;;Variados peixes do Pesqueiro do Italiano;;6;;11;;09/06/2018  11:30:00 ;;10:30
09/06/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;Destinos;;Conheça Manaus – a cidade palco da pesca esportiva;;4;;33;;09/06/2018  12:00:00 ;;11:30
09/06/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Pesca Dinâmica;;Pescaria interestadual de traíras;;3;;11;;09/06/2018  12:30:00 ;;12:00
09/06/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;;;;Coração de Pescador;;Bargadas e Cacharas no rio Araguaia, em Goiás;;4;;22;;09/06/2018  13:00:00 ;;12:30
09/06/2018  13:00:00 ;;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;;;Biopesca;;A diversidade de peixes na técnica da batida;;6;;2;;09/06/2018  13:30:00 ;;13:00
09/06/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Aqua Negócios;;Nutrição Aqua: Desafios, inovações tecnológicas e avanços;;3;;9;;09/06/2018  14:00:00 ;;13:30
09/06/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;Momento da Pesca;;Grandes dourados do rio Paraná;;7;;11;;09/06/2018  15:00:00 ;;14:00
09/06/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;Fishing Guide;;Pescando dourados argentinos no corrico;;2;;4;;09/06/2018  15:30:00 ;;15:00
09/06/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;;;Fish TV News;;Campeonato Paulista em Pesqueiros – Etapas Parque Maeda 1 e 2;;5;;9;;09/06/2018  16:00:00 ;;15:30
09/06/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;09/06/2018  16:30:00 ;;16:00
09/06/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;;;;Aquarismo;;Conhecendo lojas de aquarismo em Miami;;5;;2;;09/06/2018  17:00:00 ;;16:30
09/06/2018  17:00:00 ;;17:00:00 - 17:15:00;17:15:00 - 17:30:00;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;Campeonato Brasileiro em Pesqueiros;;A grande final – 1º parte;;1;;17;;09/06/2018  18:00:00 ;;17:00
09/06/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Aquarismo;;Conhecendo lojas de aquarismo em Miami;;5;;2;;09/06/2018  18:30:00 ;;18:00
09/06/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;Pura Pesca;;Uma variada pescaria em Paraty;;2;;18;;09/06/2018  19:30:00 ;;18:30
09/06/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;09/06/2018  20:00:00 ;;19:30
09/06/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Na Pegada do Fly;;Uma caçada as grandes traíras argentinas;;7;;9;;09/06/2018  21:00:00 ;;20:00
09/06/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;;;;A Arte do Atado;;Besouro patagônico;;5;;5;;09/06/2018  21:30:00 ;;21:00
09/06/2018  21:30:00 ;;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;;;Elas na Pesca;;Pescando robalos no rio Coreaú;;4;;3;;09/06/2018  22:00:00 ;;21:30
09/06/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;;;;Sabores;;Buffalo wings, asinha com wasabi, camarão com coalho e sorvete batido;;2;;7;;09/06/2018  22:30:00 ;;22:00
09/06/2018  22:30:00 ;;22:30:00 - 22:45:00;22:45:00 - 23:00:00;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;Campeonato Brasileiro em Pesqueiros;;A grande final – 1º parte;;1;;17;;09/06/2018  23:30:00 ;;22:30
09/06/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Ases da Pesca em Ação;;Aumentando a produtividade com iscas de meia-água;;5;;3;;10/06/2018  00:00:00 ;;23:30
10/06/2018  00:00:00 ;;24:00:00 - 24:15:00;24:15:00 - 24:30:00;24:30:00 - 24:45:00;24:45:00 - 25:00:00;;A Meta;;Persistência;;2;;7;;10/06/2018  01:00:00 ;;00:00
10/06/2018  01:00:00 ;;25:00:00 - 25:15:00;25:15:00 - 25:30:00;;;;Pesca Dinâmica;;Pescaria interestadual de traíras;;3;;11;;10/06/2018  01:30:00 ;;01:00
10/06/2018  01:30:00 ;;25:30:00 - 25:45:00;25:45:00 - 26:00:00;;;;Sabores;;Buffalo wings, asinha com wasabi, camarão com coalho e sorvete batido;;2;;7;;10/06/2018  02:00:00 ;;01:30
10/06/2018  02:00:00 ;;26:00:00 - 26:15:00;26:15:00 - 26:30:00;;;;Ases da Pesca em Ação;;Aumentando a produtividade com iscas de meia-água;;5;;3;;10/06/2018  02:30:00 ;;02:00
10/06/2018  02:30:00 ;;26:30:00 - 26:45:00;26:45:00 - 27:00:00;;;;Aqua Negócios;;Nutrição Aqua: Desafios, inovações tecnológicas e avanços;;3;;9;;10/06/2018  03:00:00 ;;02:30
10/06/2018  03:00:00 ;;27:00:00 - 27:15:00;27:15:00 - 27:30:00;27:30:00 - 27:45:00;27:45:00 - 28:00:00;;Momento da Pesca;;Grandes dourados do rio Paraná;;7;;11;;10/06/2018  04:00:00 ;;03:00
10/06/2018  04:00:00 ;;28:00:00 - 28:15:00;28:15:00 - 28:30:00;;;;Provas e Torneios;;1ª Gincana Pesca e Solte Country Mar de Feliz Deserto;;5;;29;;10/06/2018  04:30:00 ;;04:00
10/06/2018  04:30:00 ;;28:30:00 - 28:45:00;28:45:00 - 29:00:00;29:00:00 - 29:15:00;29:15:00 - 29:30:00;;Pesque e Pague;;Variados peixes do Pesqueiro do Italiano;;6;;11;;10/06/2018  05:30:00 ;;04:30
10/06/2018  05:30:00 ;;29:30:00 - 29:45:00;29:45:00 - 30:00:00;;;;Destinos;;Conheça Manaus – a cidade palco da pesca esportiva;;4;;33;;10/06/2018  06:00:00 ;;05:30
10/06/2018  06:00:00 ;;06:00:00 - 06:15:00;06:15:00 - 06:30:00;;;;Pasión Por La Pesca;;Pesca de traíras com fly em Corrientes;;5;;4;;10/06/2018  06:30:00 ;;06:00
10/06/2018  06:30:00 ;;06:30:00 - 06:45:00;06:45:00 - 07:00:00;;;;Aqua Negócios;;Nutrição Aqua: Desafios, inovações tecnológicas e avanços;;3;;9;;10/06/2018  07:00:00 ;;06:30
10/06/2018  07:00:00 ;;07:00:00 - 07:15:00;07:15:00 - 07:30:00;;;;Fishing Guide;;Pescando dourados argentinos no corrico;;2;;4;;10/06/2018 07:30:00;;07:00
10/06/2018 07:30:00;;07:30:00 - 07:45:00;07:45:00 - 08:00:00;;;;A Arte do Atado;;Besouro patagônico;;5;;5;;10/06/2018  08:00:00 ;;07:30
10/06/2018  08:00:00 ;;08:00:00 - 08:15:00;08:15:00 - 08:30:00;08:30:00 - 08:45:00;08:45:00 - 09:00:00;;A Meta;;Persistência;;2;;7;;10/06/2018  09:00:00 ;;08:00
10/06/2018  09:00:00 ;;09:00:00 - 09:15:00;09:15:00 - 09:30:00;;;;FishTV Teste;;Linha PRO TSURI e vara PRO TSURI SENSEI;;4;;17;;10/06/2018  09:30:00 ;;09:00
10/06/2018  09:30:00 ;;09:30:00 - 09:45:00;09:45:00 - 10:00:00;10:00:00 - 10:15:00;10:15:00 - 10:30:00;;Pura Pesca;;Uma variada pescaria em Paraty;;2;;18;;10/06/2018  10:30:00 ;;09:30
10/06/2018  10:30:00 ;;10:30:00 - 10:45:00;10:45:00 - 11:00:00;;;;Biopesca;;A diversidade de peixes na técnica da batida;;6;;2;;10/06/2018  11:00:00 ;;10:30
10/06/2018  11:00:00 ;;11:00:00 - 11:15:00;11:15:00 - 11:30:00;;;;Destinos;;Conheça Manaus – a cidade palco da pesca esportiva;;4;;33;;10/06/2018  11:30:00 ;;11:00
10/06/2018  11:30:00 ;;11:30:00 - 11:45:00;11:45:00 - 12:00:00;;;;Elas na Pesca;;Pescando robalos no rio Coreaú;;4;;3;;10/06/2018  12:00:00 ;;11:30
10/06/2018  12:00:00 ;;12:00:00 - 12:15:00;12:15:00 - 12:30:00;;;;Aquarismo;;Conhecendo lojas de aquarismo em Miami;;5;;2;;10/06/2018  12:30:00 ;;12:00
10/06/2018  12:30:00 ;;12:30:00 - 12:45:00;12:45:00 - 13:00:00;13:00:00 - 13:15:00;13:15:00 - 13:30:00;;Pura Pesca;;Uma variada pescaria em Paraty;;2;;18;;10/06/2018  13:30:00 ;;12:30
10/06/2018  13:30:00 ;;13:30:00 - 13:45:00;13:45:00 - 14:00:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;10/06/2018  14:00:00 ;;13:30
10/06/2018  14:00:00 ;;14:00:00 - 14:15:00;14:15:00 - 14:30:00;14:30:00 - 14:45:00;14:45:00 - 15:00:00;;Na Pegada do Fly;;Uma caçada as grandes traíras argentinas;;7;;9;;10/06/2018  15:00:00 ;;14:00
10/06/2018  15:00:00 ;;15:00:00 - 15:15:00;15:15:00 - 15:30:00;;;;A Arte do Atado;;Besouro patagônico;;5;;5;;10/06/2018  15:30:00 ;;15:00
10/06/2018  15:30:00 ;;15:30:00 - 15:45:00;15:45:00 - 16:00:00;;;;Elas na Pesca;;Pescando robalos no rio Coreaú;;4;;3;;10/06/2018  16:00:00 ;;15:30
10/06/2018  16:00:00 ;;16:00:00 - 16:15:00;16:15:00 - 16:30:00;;;;Sabores;;Buffalo wings, asinha com wasabi, camarão com coalho e sorvete batido;;2;;7;;10/06/2018  16:30:00 ;;16:00
10/06/2018  16:30:00 ;;16:30:00 - 16:45:00;16:45:00 - 17:00:00;17:00:00 - 17:15:00;17:15:00 - 17:30:00;;Campeonato Brasileiro em Pesqueiros;;A grande final – 1º parte;;1;;17;;10/06/2018  17:30:00 ;;16:30
10/06/2018  17:30:00 ;;17:30:00 - 17:45:00;17:45:00 - 18:00:00;;;;Ases da Pesca em Ação;;Aumentando a produtividade com iscas de meia-água;;5;;3;;10/06/2018  18:00:00 ;;17:30
10/06/2018  18:00:00 ;;18:00:00 - 18:15:00;18:15:00 - 18:30:00;;;;Saltwater;;Pescaria de robalos com jig head;;2;;3;;10/06/2018  18:30:00 ;;18:00
10/06/2018  18:30:00 ;;18:30:00 - 18:45:00;18:45:00 - 19:00:00;;;;Provas e Torneios;;1ª Gincana Pesca e Solte Country Mar de Feliz Deserto;;5;;29;;10/06/2018  19:00:00 ;;18:30
10/06/2018  19:00:00 ;;19:00:00 - 19:15:00;19:15:00 - 19:30:00;;;;Coração de Pescador;;Tambaqui no Teles Pires;;4;;23;;10/06/2018  19:30:00 ;;19:00
10/06/2018  19:30:00 ;;19:30:00 - 19:45:00;19:45:00 - 20:00:00;;;;Aquarismo;;Visita a Global Pet Expo;;5;;3;;10/06/2018  20:00:00 ;;19:30
10/06/2018  20:00:00 ;;20:00:00 - 20:15:00;20:15:00 - 20:30:00;20:30:00 - 20:45:00;20:45:00 - 21:00:00;;Campeonato Brasileiro em Pesqueiros;;A grande final – 2º parte;;1;;18;;10/06/2018  21:00:00 ;;20:00
10/06/2018  21:00:00 ;;21:00:00 - 21:15:00;21:15:00 - 21:30:00;21:30:00 - 21:45:00;21:45:00 - 22:00:00;;Pesque e Pague;;Pescaria de tambas entre amigos no Pesqueiro 3 Irmãos;;6;;12;;10/06/2018  22:00:00 ;;21:00
10/06/2018  22:00:00 ;;22:00:00 - 22:15:00;22:15:00 - 22:30:00;22:30:00 - 22:45:00;22:45:00 - 23:00:00;;Na Pegada do Fly;;Uma caçada as grandes traíras argentinas;;7;;9;;10/06/2018  23:00:00 ;;22:00
10/06/2018  23:00:00 ;;23:00:00 - 23:15:00;23:15:00 - 23:30:00;;;;Fish TV News;;Campeonato Paulista em Pesqueiros – Etapas Parque Maeda 1 e 2;;5;;9;;10/06/2018  23:30:00 ;;23:00
10/06/2018  23:30:00 ;;23:30:00 - 23:45:00;23:45:00 - 24:00:00;;;;Pesca Dinâmica;;Pescaria interestadual de traíras;;3;;11;;10/06/2018  00:00:00 ;;23:30
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
